tile_mask,tile_pre,tile_post,center_lon,center_lat,targets,background,building,intact,damaged,destroyed,background_ratio,building_ratio,intact_ratio,damaged_ratio,destroyed_ratio,intact_building_ratio,damaged_building_ratio,destroyed_building_ratio,place,disaster
la_palma-volcano_00000131_building_damage.tif,la_palma-volcano_00000131_pre_disaster.tif,la_palma-volcano_00000131_post_disaster.tif,216870.28118347665,3172408.1100308714,[0 1],961170,87406,87406,0,0,0.9166431427001953,0.08335685729980469,0.08335685729980469,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
turkey-earthquake_00000014_building_damage.tif,turkey-earthquake_00000014_pre_disaster.tif,turkey-earthquake_00000014_post_disaster.tif,351199.60000000003,4107993.75,[0 1],1037430,11146,11146,0,0,0.9893703460693359,0.010629653930664062,0.010629653930664062,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
libya-flood_00000094_building_damage.tif,libya-flood_00000094_pre_disaster.tif,libya-flood_00000094_post_disaster.tif,656193.45,3624611.2,[0 1],689399,359177,359177,0,0,0.6574621200561523,0.34253787994384766,0.34253787994384766,0.0,0.0,1.0,0.0,0.0,libya,flood
turkey-earthquake_00000309_building_damage.tif,turkey-earthquake_00000309_pre_disaster.tif,turkey-earthquake_00000309_post_disaster.tif,436826.45274447964,4178972.921405784,[0 1 2 3],914571,134005,127373,3131,3501,0.8722028732299805,0.12779712677001953,0.12147235870361328,0.0029859542846679688,0.0033388137817382812,0.9505093093541286,0.023364799820902206,0.026125890824969217,turkey,earthquake
la_palma-volcano_00000018_building_damage.tif,la_palma-volcano_00000018_pre_disaster.tif,la_palma-volcano_00000018_post_disaster.tif,217177.4779771781,3173329.7193472674,[0 1],952264,96312,96312,0,0,0.9081497192382812,0.09185028076171875,0.09185028076171875,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
turkey-earthquake_00000512_building_damage.tif,turkey-earthquake_00000512_pre_disaster.tif,turkey-earthquake_00000512_post_disaster.tif,437756.1498962074,4246290.588400029,[0 1],966479,82097,82097,0,0,0.9217061996459961,0.0782938003540039,0.0782938003540039,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
la_palma-volcano_00000790_building_damage.tif,la_palma-volcano_00000790_pre_disaster.tif,la_palma-volcano_00000790_post_disaster.tif,214105.51004016367,3165035.235499701,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,la_palma,volcano
libya-flood_00000039_building_damage.tif,libya-flood_00000039_pre_disaster.tif,libya-flood_00000039_post_disaster.tif,655118.25,3626044.8,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,libya,flood
la_palma-volcano_00000231_building_damage.tif,la_palma-volcano_00000231_pre_disaster.tif,la_palma-volcano_00000231_post_disaster.tif,212569.5260716565,3171486.500714475,[0 1],1040545,8031,8031,0,0,0.9923410415649414,0.007658958435058594,0.007658958435058594,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
bata-explosion_00000057_building_damage.tif,bata-explosion_00000057_pre_disaster.tif,bata-explosion_00000057_post_disaster.tif,9.78449591146553,1.8160770934384303,[0 1 2],980956,67620,60776,6844,0,0.9355125427246094,0.06448745727539062,0.05796051025390625,0.006526947021484375,0.0,0.8987873410233659,0.10121265897663413,0.0,bata,explosion
la_palma-volcano_00000493_building_damage.tif,la_palma-volcano_00000493_pre_disaster.tif,la_palma-volcano_00000493_post_disaster.tif,218099.0683582824,3169336.078976217,[0 3],1044044,4532,0,0,4532,0.9956779479980469,0.004322052001953125,0.0,0.0,0.004322052001953125,0.0,0.0,1.0,la_palma,volcano
bata-explosion_00000047_building_damage.tif,bata-explosion_00000047_pre_disaster.tif,bata-explosion_00000047_post_disaster.tif,9.798542400258722,1.8207592564479027,[0 1],913622,134954,134954,0,0,0.8712978363037109,0.12870216369628906,0.12870216369628906,0.0,0.0,1.0,0.0,0.0,bata,explosion
turkey-earthquake_00000296_building_damage.tif,turkey-earthquake_00000296_pre_disaster.tif,turkey-earthquake_00000296_post_disaster.tif,437455.4065275964,4179287.3983009337,[0 1 3],566921,481655,479301,0,2354,0.5406579971313477,0.45934200286865234,0.45709705352783203,0.0,0.0022449493408203125,0.9951126843902793,0.0,0.00488731560972065,turkey,earthquake
la_palma-volcano_00000083_building_damage.tif,la_palma-volcano_00000083_pre_disaster.tif,la_palma-volcano_00000083_post_disaster.tif,213798.31324646226,3172715.3131363364,[0 1],930401,118175,118175,0,0,0.8872995376586914,0.1127004623413086,0.1127004623413086,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
libya-flood_00000000_building_damage.tif,libya-flood_00000000_pre_disaster.tif,libya-flood_00000000_post_disaster.tif,652609.45,3627478.4000000004,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,libya,flood
la_palma-volcano_00000868_building_damage.tif,la_palma-volcano_00000868_pre_disaster.tif,la_palma-volcano_00000868_post_disaster.tif,217791.87156458097,3163499.219972374,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,la_palma,volcano
morocco-earthquake_00000280_building_damage.tif,morocco-earthquake_00000280_pre_disaster.tif,morocco-earthquake_00000280_post_disaster.tif,598627.7319059403,3458438.415478955,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
la_palma-volcano_00000179_building_damage.tif,la_palma-volcano_00000179_pre_disaster.tif,la_palma-volcano_00000179_post_disaster.tif,219942.24912049106,3172100.906925406,[0 1],1042642,5934,5934,0,0,0.9943408966064453,0.0056591033935546875,0.0056591033935546875,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
libya-flood_00000065_building_damage.tif,libya-flood_00000065_pre_disaster.tif,libya-flood_00000065_post_disaster.tif,655476.6499999999,3625328.0,[0 1],1041484,7092,7092,0,0,0.9932365417480469,0.006763458251953125,0.006763458251953125,0.0,0.0,1.0,0.0,0.0,libya,flood
la_palma-volcano_00000405_building_damage.tif,la_palma-volcano_00000405_pre_disaster.tif,la_palma-volcano_00000405_post_disaster.tif,219635.05232678962,3170257.6882926133,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,la_palma,volcano
beirut-explosion_00000059_building_damage.tif,beirut-explosion_00000059_pre_disaster.tif,beirut-explosion_00000059_post_disaster.tif,731680.0,3752560.0,[0 1],606719,441857,441857,0,0,0.5786123275756836,0.4213876724243164,0.4213876724243164,0.0,0.0,1.0,0.0,0.0,beirut,explosion
morocco-earthquake_00000430_building_damage.tif,morocco-earthquake_00000430_pre_disaster.tif,morocco-earthquake_00000430_post_disaster.tif,598244.7363167187,3469056.396502829,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
turkey-earthquake_00000575_building_damage.tif,turkey-earthquake_00000575_pre_disaster.tif,turkey-earthquake_00000575_post_disaster.tif,439943.6498903078,4245040.588400256,[0 1 2 3],463534,585042,133144,337683,114215,0.4420604705810547,0.5579395294189453,0.12697601318359375,0.3220396041870117,0.10892391204833984,0.22758024210227643,0.5771944578337965,0.19522530006392702,turkey,earthquake
libya-flood_00000091_building_damage.tif,libya-flood_00000091_pre_disaster.tif,libya-flood_00000091_post_disaster.tif,655118.25,3624611.2,[0 1],628791,419785,419785,0,0,0.5996618270874023,0.40033817291259766,0.40033817291259766,0.0,0.0,1.0,0.0,0.0,libya,flood
la_palma-volcano_00000377_building_damage.tif,la_palma-volcano_00000377_pre_disaster.tif,la_palma-volcano_00000377_post_disaster.tif,222399.82347010256,3170564.8913980788,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,la_palma,volcano
la_palma-volcano_00000229_building_damage.tif,la_palma-volcano_00000229_pre_disaster.tif,la_palma-volcano_00000229_post_disaster.tif,211955.1324842536,3171486.500714475,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,la_palma,volcano
turkey-earthquake_00000941_building_damage.tif,turkey-earthquake_00000941_pre_disaster.tif,turkey-earthquake_00000941_post_disaster.tif,288943.42288965295,4099748.373815962,[0 1 2 3],663272,385304,342246,29999,13059,0.6325454711914062,0.36745452880859375,0.32639122009277344,0.028609275817871094,0.012454032897949219,0.8882492784917883,0.07785800303137264,0.03389271847683907,turkey,earthquake
morocco-earthquake_00000500_building_damage.tif,morocco-earthquake_00000500_pre_disaster.tif,morocco-earthquake_00000500_post_disaster.tif,601057.2363367814,3468118.8965035677,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
turkey-earthquake_00000898_building_damage.tif,turkey-earthquake_00000898_pre_disaster.tif,turkey-earthquake_00000898_post_disaster.tif,289568.4436249308,4100998.414514333,[0 1 2 3],852646,195930,180132,13384,2414,0.8131465911865234,0.18685340881347656,0.17178726196289062,0.01276397705078125,0.0023021697998046875,0.9193691624559792,0.06831011075384066,0.012320726790180167,turkey,earthquake
morocco-earthquake_00000526_building_damage.tif,morocco-earthquake_00000526_pre_disaster.tif,morocco-earthquake_00000526_post_disaster.tif,599494.7363256355,3467493.8965040594,[0 1],1032508,16068,16068,0,0,0.9846763610839844,0.015323638916015625,0.015323638916015625,0.0,0.0,1.0,0.0,0.0,morocco,earthquake
morocco-earthquake_00000318_building_damage.tif,morocco-earthquake_00000318_pre_disaster.tif,morocco-earthquake_00000318_post_disaster.tif,598557.236318948,3470931.396501353,[0 1],1038203,10373,10373,0,0,0.990107536315918,0.009892463684082031,0.009892463684082031,0.0,0.0,1.0,0.0,0.0,morocco,earthquake
turkey-earthquake_00000312_building_damage.tif,turkey-earthquake_00000312_pre_disaster.tif,turkey-earthquake_00000312_post_disaster.tif,437769.88341915474,4178972.921405784,[0 1],994274,54302,54302,0,0,0.9482135772705078,0.05178642272949219,0.05178642272949219,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
beirut-explosion_00000088_building_damage.tif,beirut-explosion_00000088_pre_disaster.tif,beirut-explosion_00000088_post_disaster.tif,732704.0,3751536.0,[0 1],770383,278193,278193,0,0,0.7346944808959961,0.2653055191040039,0.2653055191040039,0.0,0.0,1.0,0.0,0.0,beirut,explosion
turkey-earthquake_00000859_building_damage.tif,turkey-earthquake_00000859_pre_disaster.tif,turkey-earthquake_00000859_post_disaster.tif,288318.4021543751,4102248.455212704,[0 1],1047324,1252,1252,0,0,0.9988059997558594,0.001194000244140625,0.001194000244140625,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
turkey-earthquake_00001090_building_damage.tif,turkey-earthquake_00001090_pre_disaster.tif,turkey-earthquake_00001090_post_disaster.tif,243667.0964352272,4009247.7921953592,[0 1 2],735551,313025,293672,19353,0,0.7014760971069336,0.2985239028930664,0.28006744384765625,0.018456459045410156,0.0,0.9381742672310518,0.06182573276894817,0.0,turkey,earthquake
morocco-earthquake_00000458_building_damage.tif,morocco-earthquake_00000458_pre_disaster.tif,morocco-earthquake_00000458_post_disaster.tif,600432.236332323,3468743.8965030755,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
la_palma-volcano_00000505_building_damage.tif,la_palma-volcano_00000505_pre_disaster.tif,la_palma-volcano_00000505_post_disaster.tif,212876.72286535794,3169028.8758707517,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,la_palma,volcano
la_palma-volcano_00000061_building_damage.tif,la_palma-volcano_00000061_pre_disaster.tif,la_palma-volcano_00000061_post_disaster.tif,218713.4619456853,3173022.516241802,[0 1],919214,129362,129362,0,0,0.8766307830810547,0.12336921691894531,0.12336921691894531,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
turkey-earthquake_00000405_building_damage.tif,turkey-earthquake_00000405_pre_disaster.tif,turkey-earthquake_00000405_post_disaster.tif,316122.91351385013,4161707.666176146,[0 1],608697,439879,439879,0,0,0.5804986953735352,0.41950130462646484,0.41950130462646484,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
morocco-earthquake_00000300_building_damage.tif,morocco-earthquake_00000300_pre_disaster.tif,morocco-earthquake_00000300_post_disaster.tif,599807.2363278647,3471556.396500861,[0 1],1037853,10723,10723,0,0,0.9897737503051758,0.010226249694824219,0.010226249694824219,0.0,0.0,1.0,0.0,0.0,morocco,earthquake
turkey-earthquake_00000828_building_damage.tif,turkey-earthquake_00000828_pre_disaster.tif,turkey-earthquake_00000828_post_disaster.tif,256599.8389083409,4105339.660647673,[0 1],613819,434757,434757,0,0,0.585383415222168,0.41461658477783203,0.41461658477783203,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
turkey-earthquake_00000725_building_damage.tif,turkey-earthquake_00000725_pre_disaster.tif,turkey-earthquake_00000725_post_disaster.tif,257537.33891051676,4107527.1606209762,[0 1],896461,152115,152115,0,0,0.8549318313598633,0.14506816864013672,0.14506816864013672,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
la_palma-volcano_00000238_building_damage.tif,la_palma-volcano_00000238_pre_disaster.tif,la_palma-volcano_00000238_post_disaster.tif,214719.90362756656,3171486.500714475,[0 1],629926,418650,418650,0,0,0.6007442474365234,0.39925575256347656,0.39925575256347656,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
turkey-earthquake_00000519_building_damage.tif,turkey-earthquake_00000519_pre_disaster.tif,turkey-earthquake_00000519_post_disaster.tif,439943.6498903078,4246290.588400029,[0 1],723993,324583,324583,0,0,0.6904535293579102,0.30954647064208984,0.30954647064208984,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
turkey-earthquake_00000235_building_damage.tif,turkey-earthquake_00000235_pre_disaster.tif,turkey-earthquake_00000235_post_disaster.tif,434625.11450357107,4180230.828986381,[0 1 2 3],644529,404047,370136,14750,19161,0.6146707534790039,0.3853292465209961,0.35298919677734375,0.014066696166992188,0.018273353576660156,0.9160716451303933,0.03650565404519771,0.04742270082440904,turkey,earthquake
libya-flood_00000029_building_damage.tif,libya-flood_00000029_pre_disaster.tif,libya-flood_00000029_post_disaster.tif,651534.25,3626044.8,[0 1],541325,507251,507251,0,0,0.5162477493286133,0.4837522506713867,0.4837522506713867,0.0,0.0,1.0,0.0,0.0,libya,flood
la_palma-volcano_00000180_building_damage.tif,la_palma-volcano_00000180_pre_disaster.tif,la_palma-volcano_00000180_post_disaster.tif,220249.44591419247,3172100.906925406,[0 1],1030753,17823,17823,0,0,0.9830026626586914,0.016997337341308594,0.016997337341308594,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
la_palma-volcano_00000318_building_damage.tif,la_palma-volcano_00000318_pre_disaster.tif,la_palma-volcano_00000318_post_disaster.tif,215948.69080237232,3170872.0945035443,[0 1],779274,269302,269302,0,0,0.7431735992431641,0.25682640075683594,0.25682640075683594,0.0,0.0,1.0,0.0,0.0,la_palma,volcano
turkey-earthquake_00000445_building_damage.tif,turkey-earthquake_00000445_pre_disaster.tif,turkey-earthquake_00000445_post_disaster.tif,317403.80305119563,4160746.9990269095,[0 1],922519,126057,126057,0,0,0.8797826766967773,0.12021732330322266,0.12021732330322266,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
turkey-earthquake_00000283_building_damage.tif,turkey-earthquake_00000283_pre_disaster.tif,turkey-earthquake_00000283_post_disaster.tif,433367.2069373376,4179287.3983009337,[0 1 2 3],810823,237753,224283,10970,2500,0.7732610702514648,0.22673892974853516,0.21389293670654297,0.010461807250976562,0.002384185791015625,0.9433445634755397,0.04614032209898508,0.010515114425475178,turkey,earthquake
la_palma-volcano_00000374_building_damage.tif,la_palma-volcano_00000374_pre_disaster.tif,la_palma-volcano_00000374_post_disaster.tif,221478.23308899824,3170564.8913980788,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,la_palma,volcano
morocco-earthquake_00000505_building_damage.tif,morocco-earthquake_00000505_pre_disaster.tif,morocco-earthquake_00000505_post_disaster.tif,597307.2363100313,3467806.3965038136,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
la_palma-volcano_00000635_building_damage.tif,la_palma-volcano_00000635_pre_disaster.tif,la_palma-volcano_00000635_post_disaster.tif,214412.70683386512,3167492.8603434246,[0 1 3],764884,283692,60274,0,223418,0.7294502258300781,0.2705497741699219,0.05748176574707031,0.0,0.21306800842285156,0.21246281178179152,0.0,0.7875371882182085,la_palma,volcano
turkey-earthquake_00000226_building_damage.tif,turkey-earthquake_00000226_pre_disaster.tif,turkey-earthquake_00000226_post_disaster.tif,436511.97585292126,4180545.30588153,[0 1 2 3],691203,357373,337386,11623,8364,0.6591825485229492,0.3408174514770508,0.32175636291503906,0.011084556579589844,0.007976531982421875,0.9440724397198446,0.03252344189404348,0.02340411838611199,turkey,earthquake
la_palma-volcano_00000371_building_damage.tif,la_palma-volcano_00000371_pre_disaster.tif,la_palma-volcano_00000371_post_disaster.tif,220556.64270789392,3170564.8913980788,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,la_palma,volcano
turkey-earthquake_00000174_building_damage.tif,turkey-earthquake_00000174_pre_disaster.tif,turkey-earthquake_00000174_post_disaster.tif,351916.4,4103692.95,[0 1],980325,68251,68251,0,0,0.934910774230957,0.06508922576904297,0.06508922576904297,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
bata-explosion_00000082_building_damage.tif,bata-explosion_00000082_pre_disaster.tif,bata-explosion_00000082_post_disaster.tif,9.798542400258722,1.8067127674194858,[0 1],1040207,8369,8369,0,0,0.9920186996459961,0.007981300354003906,0.007981300354003906,0.0,0.0,1.0,0.0,0.0,bata,explosion
turkey-earthquake_00000020_building_damage.tif,turkey-earthquake_00000020_pre_disaster.tif,turkey-earthquake_00000020_post_disaster.tif,353708.4,4107993.75,[0 1],994601,53975,53975,0,0,0.9485254287719727,0.051474571228027344,0.051474571228027344,0.0,0.0,1.0,0.0,0.0,turkey,earthquake
morocco-earthquake_00000515_building_damage.tif,morocco-earthquake_00000515_pre_disaster.tif,morocco-earthquake_00000515_post_disaster.tif,600432.236332323,3467806.3965038136,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
morocco-earthquake_00000385_building_damage.tif,morocco-earthquake_00000385_pre_disaster.tif,morocco-earthquake_00000385_post_disaster.tif,597307.2363100313,3469681.3965023374,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
morocco-earthquake_00000367_building_damage.tif,morocco-earthquake_00000367_pre_disaster.tif,morocco-earthquake_00000367_post_disaster.tif,597932.2363144896,3469993.896502091,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
morocco-earthquake_00000020_building_damage.tif,morocco-earthquake_00000020_pre_disaster.tif,morocco-earthquake_00000020_post_disaster.tif,599252.7319068203,3464063.4154965742,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
morocco-earthquake_00000004_building_damage.tif,morocco-earthquake_00000004_pre_disaster.tif,morocco-earthquake_00000004_post_disaster.tif,598002.7319050602,3464688.415498532,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,morocco,earthquake
beirut-explosion_00000092_building_damage.tif,beirut-explosion_00000092_pre_disaster.tif,beirut-explosion_00000092_post_disaster.tif,734752.0,3751536.0,[0 1],646712,401864,401864,0,0,0.6167526245117188,0.38324737548828125,0.38324737548828125,0.0,0.0,1.0,0.0,0.0,beirut,explosion
la_palma-volcano_00000409_building_damage.tif,la_palma-volcano_00000409_pre_disaster.tif,la_palma-volcano_00000409_post_disaster.tif,220863.83950159536,3170257.6882926133,[0],1048576,0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,la_palma,volcano
